site_id,latitude,longitude,pop,priority_category,priority_weight
I_00184,16.183002095060896,107.30227046270929,541.6351675048691,residential_clean,2.2
I_00185,16.515351066109567,107.64133265749638,580.3153461131133,residential_clean,2.2
I_00186,16.36904779042494,107.04799168932142,624.1734338030049,residential_clean,2.2
I_00187,16.734877173140923,107.39638604090501,33.518895117744364,residential_clean,2.2
I_00188,16.311596708641964,107.15245531016333,44.849553024783134,normal,1.0
I_00189,16.221280828180614,107.18752913005977,62.595684547724524,residential_clean,2.2
I_00190,16.651982439659307,107.44775437158737,12159.711675343824,residential_clean,2.2
I_00191,16.734581460788487,107.39569424011994,42.34324334811051,residential_clean,2.2
I_00192,16.53425593307229,107.39067752256918,13819.92776271335,residential_clean,2.2
I_00193,16.057065217024924,107.48127342058865,29.258592144847814,normal,1.0
I_00194,16.330422357264702,107.73832413152743,1245.9604451860234,residential_clean,3.7
I_00195,16.306094349107926,107.97817025600932,1256.9281409597695,residential_clean,2.2
I_00196,16.36882633008087,107.04662995731627,585.6204858078949,residential_clean,2.2
I_00197,16.536910807545198,107.39281826858907,17768.029183496496,residential_clean,2.2
I_00198,16.32819504694215,107.93284325790393,1083.8848072015594,normal,1.0
I_00199,16.466763006926687,107.59065192287531,168486.33467492045,command_centers_clean,12.7
I_00200,16.53791110865597,107.39303223843456,24551.134806323727,residential_clean,2.2
I_00201,16.055785444468665,107.48070197786039,15.0524912261602,normal,1.0
I_00202,16.32939565136895,107.41400637079586,87.89508105687719,residential_clean,2.2
I_00203,16.220920788969636,107.18746904261012,35.075530100127004,residential_clean,2.2
I_00204,16.32892115741702,107.93183300495406,992.5833878913805,normal,1.0
I_00205,16.260227077418744,107.23615570996488,11105.975961476359,residential_clean,5.2
I_00206,16.59012057734687,107.5244091515796,1968.683924077199,residential_clean,2.2
