site_id,latitude,longitude,pop,priority_category,priority_weight
I_00365,16.32330469739274,107.69818147244645,29.354841924482532,normal,1.0
I_00366,16.630901295185915,107.31236819523876,103.0983015072071,residential_clean,2.2
I_00367,16.320226661037474,108.02329328432394,24.479089386441544,industrial_clean,2.5
I_00368,16.220427181249825,108.05599477126421,338.94504038135767,normal,1.0
I_00369,16.62834701244978,107.31265614704706,62.37262532061544,residential_clean,2.2
I_00370,16.659469734249132,107.4589341137836,592.8269087628416,residential_clean,4.2
I_00371,16.535358695606572,107.42139859727466,35715.796251189895,residential_clean,3.7
I_00372,16.09058744649083,107.34942810430623,65.0362736632781,residential_clean,2.2
I_00373,16.35755545385224,107.7641415270601,115.00560791757668,normal,1.0
I_00374,16.471147696609194,107.70711842615138,3198.154644692382,normal,1.0
I_00375,16.40083844242452,107.71517512104144,1397.598240854592,residential_clean,2.2
I_00376,16.35024539701515,107.44532193297093,315.9581483471134,normal,1.0
I_00377,16.474988214495742,107.44330468210721,59.10923382079031,normal,1.0
I_00378,16.220083781814115,108.05470402275566,289.39187453554666,normal,1.0
I_00379,16.463245487271465,107.42946483315359,19.770807998535084,normal,1.0
I_00380,16.356380810495725,107.83267634032553,109.74127003711362,normal,1.0
I_00381,16.39819774367435,107.71414019997187,1185.4022434562182,residential_clean,2.2
I_00382,16.330065014530184,107.17223496907457,2244.2117232512865,residential_clean,2.2
I_00383,16.73266642936293,107.39587806563763,54.16195080829464,residential_clean,2.2
I_00384,16.076007601092076,107.36898798889167,181.32800445722353,residential_clean,2.2
I_00385,16.530234349408225,107.53724163464547,1135.0375936782298,residential_clean,2.2
I_00386,16.634656707704618,107.51838048861781,4107.244750657184,residential_clean,2.2
I_00387,16.666595920740747,107.38526280347212,20127.117370681008,residential_clean,2.2
I_00388,16.47427759731264,107.44236778613976,50.886596040712796,normal,1.0
I_00389,16.659403334454478,107.45998454642033,605.613156975467,residential_clean,4.2
I_00390,16.478356773292255,107.55570329232089,9616.891713047473,residential_clean,8.7
I_00391,16.318734690977944,108.02246778817782,41.556317796508615,industrial_clean,2.5
I_00392,16.628557116646455,107.31332843764902,86.62541199078179,residential_clean,2.2
I_00393,16.222849573041923,107.18802498167318,38.271289605442945,residential_clean,2.2
I_00394,16.589966377132253,107.58509296961232,1112.5478584206323,normal,1.0
I_00395,16.53103771375919,107.5350851333836,1193.7444861927904,residential_clean,2.2
I_00396,16.589270559834,107.58370960632546,737.3357749010554,normal,1.0
I_00397,16.476199953824782,107.61479731660286,51424.66805877942,residential_clean,7.2
I_00398,16.355161476958255,107.53038152716512,745.5889104910115,normal,1.0
I_00399,16.39448774627424,107.7420193399388,73.84448370704824,residential_clean,2.2
I_00400,16.37734837379081,107.05208222433735,1194.4484331902697,residential_clean,2.2
I_00401,16.472743721841013,107.44181457957662,76.11821775891909,normal,1.0
I_00402,16.528380717914665,107.53432782167506,718.9696239866312,residential_clean,2.2
I_00403,16.30384343026304,107.39004317688688,423.4628218877039,residential_clean,2.2
I_00404,16.32461907618619,107.69693477057925,24.90711895050015,normal,1.0
I_00405,16.10889826873956,107.39516362018108,335.43912066351834,residential_clean,2.2
I_00406,16.329777881804272,107.93278987460934,984.3282485066435,normal,1.0
I_00407,16.26875249583109,107.77931311504682,209.42758139184585,normal,1.0
I_00408,16.32161164950187,107.73503132334714,371.3254128151474,residential_clean,3.7
I_00409,16.590222495259155,107.58348659144839,671.9099573536859,normal,1.0
I_00410,16.07575967160776,107.36833603853024,173.52258432605439,residential_clean,2.2
I_00411,16.32483520449824,107.69810636353714,24.481226020696973,normal,1.0
I_00412,16.449706070974894,107.74147637131303,811.3031217788933,normal,1.0
I_00413,16.355867704291967,107.83240278586425,66.7020617343971,normal,1.0
I_00414,16.2991265144318,107.33390505426239,234.39789351474835,residential_clean,2.2
I_00415,16.351267019261293,107.66479516636996,245.00010077694452,normal,1.0
I_00416,16.259878090802097,107.8869758540998,1123.3374549314433,schools_clean,3.0
I_00417,16.52955183297529,107.53650123858529,662.6340245197508,residential_clean,2.2
I_00418,16.461909080115657,107.42799163761835,21.147277349820662,normal,1.0
I_00419,16.285480041479655,107.21789533517229,1939.1129193987447,residential_clean,2.2
I_00420,16.08500552860791,107.38546039836106,51.02195346160413,residential_clean,2.2
I_00421,16.330333271090055,107.9338373562862,1199.0491411830944,normal,1.0
I_00422,16.164722242229878,107.70326127924373,3910.5135932953513,residential_clean,5.2
I_00423,16.258161128585137,107.88766613831226,1157.855513993044,schools_clean,3.0
I_00424,16.505854714190168,107.67081623387121,221.25610035990593,residential_clean,2.2
I_00425,16.380227673894822,107.10655606942892,180.96320184379354,residential_clean,2.2
I_00426,16.5816268279462,107.53118310868852,3442.224237466441,residential_clean,2.2
I_00427,16.377594829885716,107.05250590032712,1327.6197210920607,residential_clean,2.2
I_00428,16.248904724446625,107.30882846701337,75.2806079205376,normal,1.0
I_00429,16.734420358996804,107.39636566255598,52.39370878546388,residential_clean,2.2
I_00430,16.261112708125737,107.886939290261,1308.5432377364698,schools_clean,3.0
I_00431,16.328380753802545,107.41284228863442,54.6921183596568,residential_clean,2.2
I_00432,16.331765519759575,108.01976496208492,59.37425423615067,industrial_clean,2.5
I_00433,16.65906129852869,107.45896029266522,596.1961622874039,residential_clean,4.2
I_00434,16.221330084704146,107.18995362160736,53.77308943972341,residential_clean,2.2
I_00435,16.33148372435554,108.02100217367936,63.32507646063074,industrial_clean,2.5
I_00436,16.53589266813107,107.421686743497,21757.430575863185,residential_clean,3.7
I_00437,16.351707034681596,107.61877769595809,1203.9614680882366,normal,1.0
I_00438,16.33215956122576,108.0185802638451,59.26288097532735,industrial_clean,2.5
I_00439,16.248942410310924,107.3090664537603,80.11645778347662,normal,1.0
I_00440,16.331191172100183,108.01878447303876,63.0496028686153,industrial_clean,2.5
I_00441,16.63202822615363,107.51921293012991,4377.860902649059,residential_clean,2.2
I_00442,16.47764159193719,107.61458416886397,61777.76977620508,residential_clean,7.2
I_00443,16.301561841647782,107.38848309956305,552.3574280650428,residential_clean,2.2
I_00444,16.114511275784793,107.33117966667261,911.2626071895078,residential_clean,4.2
I_00445,16.32833287031372,107.93317434909457,1344.535038311636,normal,1.0
I_00446,16.164392901249865,107.7025627700368,5811.829764722816,residential_clean,5.2
I_00447,16.33274073789079,108.01995735794,47.33607368988465,industrial_clean,2.5
I_00448,16.303738394082917,107.38868525365552,501.35016088286363,residential_clean,2.2
I_00449,16.282222093514882,107.2192241639472,1660.5958729663669,residential_clean,2.2
I_00450,16.659730433834163,107.45836992100816,656.0636128665814,residential_clean,4.2
I_00451,16.634397326139837,107.5159654269683,3362.684834769732,residential_clean,2.2
I_00452,16.1644755052024,107.70358089728647,5807.189343001927,residential_clean,5.2
I_00453,16.359444379395352,107.12580978885849,41.25592209754503,residential_clean,2.2
I_00454,16.086049326642097,107.38422511749303,54.922738688759694,residential_clean,2.2
I_00455,16.589457743005962,107.58474920325395,707.7228980125984,normal,1.0
I_00456,16.358712595053333,107.76536830145324,109.61443713198163,normal,1.0
I_00457,16.553038278116155,107.63424029739824,20346.41523353403,residential_clean,3.7
I_00458,16.445765540074444,107.64917889105217,323.61319709988294,normal,1.0
I_00459,16.327627936346286,107.93423968556259,783.1269880856206,normal,1.0
I_00460,16.142686615467753,107.75736242038467,171.17225214110533,residential_clean,2.2
I_00461,16.164812290430945,107.70219943854019,5701.217590574535,residential_clean,5.2
I_00462,16.50693496939037,107.66909913347955,147.01648718742308,residential_clean,2.2
I_00463,16.361139620639467,107.1265347197208,71.78660935393289,residential_clean,2.2
I_00464,16.354964440439186,107.52900845869169,1061.5117914071009,normal,1.0
I_00465,16.733434691866556,107.39581890710832,29.69471333562558,residential_clean,2.2
I_00466,16.3190251210988,108.02291727531035,25.20944500580948,industrial_clean,2.5
I_00467,16.324651844625013,107.69684813567265,21.73430928520703,normal,1.0
I_00468,16.633399350614265,107.51742862590056,4295.057572604561,residential_clean,2.2
I_00469,16.356867534159196,107.83445595964106,95.90749122550174,normal,1.0
I_00470,16.53605576369962,107.4226173665663,18689.27181381257,residential_clean,3.7
I_00471,16.300000472724033,107.33255334226439,327.3328714815842,residential_clean,2.2
I_00472,16.176251815064294,107.31030192427285,250.60032733642598,residential_clean,2.2
I_00473,16.375011221439152,107.05244460291809,1176.389333728827,residential_clean,2.2
I_00474,16.629852834440847,107.31291094649329,99.17639091542542,residential_clean,2.2
I_00475,16.175953684861366,107.31288011073477,312.5525977483257,residential_clean,2.2
I_00476,16.515028832487,107.29433227955857,579.226650545564,residential_clean,2.2
I_00477,16.329797195547016,107.41320768954368,90.89726764334264,residential_clean,2.2
I_00478,16.085674941247674,107.38688381653053,74.6747916493063,residential_clean,2.2
I_00479,16.361120778004636,107.12505351049586,38.652656423639705,residential_clean,2.2
I_00480,16.47723175338243,107.5529847895757,13341.643563631167,residential_clean,8.7
I_00481,16.588831829949545,107.58506807814805,821.0634501759788,normal,1.0
I_00482,16.085333543003344,107.3841850199238,50.414995436841274,residential_clean,2.2
I_00483,16.462531080227254,107.42971540107179,22.04856604562366,normal,1.0
I_00484,16.327243094463043,107.93611239518101,971.7856069671725,normal,1.0
I_00485,16.33247607988546,108.02137496494501,46.92066028968857,industrial_clean,2.5
I_00486,16.673981053695353,107.46884775778928,3735.8209064099856,residential_clean,2.2
I_00487,16.44771222363063,107.64947400080436,360.25984322630796,normal,1.0
I_00488,16.66783986640732,107.38563565692348,20925.975246909624,residential_clean,2.2
I_00489,16.330301768284702,107.1715828927272,2577.2538064944856,residential_clean,2.2
I_00490,16.258283482664247,107.88734780300224,1273.7972046212499,schools_clean,3.0
I_00491,16.33154636514693,108.0192645755437,41.46813131777669,industrial_clean,2.5
I_00492,16.175792978993414,107.31283693147195,235.7576083543415,residential_clean,2.2
I_00493,16.581741990072203,107.53103155819477,4246.52580153342,residential_clean,2.2
I_00494,16.351025364275717,107.66458482225136,182.92474144502756,normal,1.0
I_00495,16.469975573978022,107.70918520756861,3062.079274115427,normal,1.0
I_00496,16.322261821282112,107.7339073406772,312.1625669390455,residential_clean,3.7
I_00497,16.090564356945904,107.34992370643319,59.44559668823216,residential_clean,2.2
I_00498,16.22147966379905,107.18738194570761,67.46524720229957,residential_clean,2.2
I_00499,16.581433625905284,107.53064244655818,6287.270519346738,residential_clean,2.2
I_00500,16.267152615604527,107.7788567812977,274.3059382414176,normal,1.0
I_00501,16.537004084381167,107.42126580815093,34462.824694404095,residential_clean,3.7
I_00502,16.331173074527793,108.0195559427212,56.4794864656884,industrial_clean,2.5
I_00503,16.33135735559085,107.17063036004599,1904.1354725978433,residential_clean,2.2
I_00504,16.085299014126793,107.38578710387944,66.70649922805241,residential_clean,2.2
I_00505,16.25053709039677,107.23977506832362,2723.6311876725963,residential_clean,2.2
I_00506,16.354600207210257,107.53231851316734,867.5062037942129,normal,1.0
I_00507,16.51649757355992,107.29499158895257,675.1062352643157,residential_clean,2.2
I_00508,16.477770536684318,107.5530550374787,15236.607235297824,residential_clean,8.7
I_00509,16.268168990786382,107.77951759841781,193.50456320546493,normal,1.0
I_00510,16.317113263714102,108.02559629804293,29.957162902172517,industrial_clean,2.5
I_00511,16.323839572879525,107.73469160787957,396.59971679032253,residential_clean,3.7
I_00512,16.580796455588793,107.53188687162873,4251.6533891601175,residential_clean,2.2
I_00513,16.469843994305503,107.7079228716416,2720.4338558239897,normal,1.0
I_00514,16.462395469903168,107.42964554371393,14.110505650052552,normal,1.0
I_00515,16.108498863217505,107.39701195187467,265.78308866791616,residential_clean,2.2
I_00516,16.220591609273825,108.05633584896182,323.18003825042103,normal,1.0
I_00517,16.37806618790065,107.10469929152097,251.7315696912727,residential_clean,2.2
I_00518,16.41750618364488,107.50312620233186,60.58158834279254,normal,1.0
I_00519,16.361096711764638,107.12540129754693,75.23416948827527,residential_clean,2.2
I_00520,16.474983471385396,107.44130039886024,45.7722750985996,residential_clean,2.2
I_00521,16.247094572158815,107.30827457205444,81.51464414254893,normal,1.0
I_00522,16.356162891852176,107.8336886455491,98.6975176887736,normal,1.0
I_00523,16.55165729000485,107.63161065245713,15900.612902243796,residential_clean,3.7
I_00524,16.37699594746156,107.05228969151207,1079.2555472725653,residential_clean,2.2
I_00525,16.35010900646501,107.44593497728455,293.62941401221843,normal,1.0
I_00526,16.478461569374108,107.5542723706219,17028.827242476593,residential_clean,8.7
I_00527,16.3497875913674,107.44481988842908,227.52964536912074,normal,1.0
I_00528,16.3287182485996,107.1716987995244,1868.3504881655915,residential_clean,2.2
I_00529,16.359054164957975,107.83132109935325,89.85088814342949,normal,1.0
I_00530,16.353960359417787,107.53274320484435,1420.360735030327,normal,1.0
I_00531,16.378853949275562,107.1063967319052,291.1024625305197,residential_clean,2.2
I_00532,16.221436268654948,107.18771246159555,47.731850086063005,residential_clean,2.2
I_00533,16.33298537876944,108.02084844203226,41.38531413781032,industrial_clean,2.5
I_00534,16.58954203369185,107.58275977117306,665.1082548404183,normal,1.0
I_00535,16.378202215241156,107.10724582813785,297.889992738229,residential_clean,2.2
I_00536,16.353295185963628,107.6190407992206,1322.96391336772,normal,1.0
I_00537,16.582692350145468,107.52995833472121,5888.864542876724,residential_clean,2.2
I_00538,16.113045088054914,107.32848773908611,735.4103862719502,residential_clean,4.2
I_00539,16.284084807053905,107.21799665085233,1113.532490336827,residential_clean,2.2
I_00540,16.352265940322695,107.61909579374208,2296.384212988415,normal,1.0
I_00541,16.505053925292568,107.67045080464288,212.58972327924442,residential_clean,2.2
I_00542,16.448570214411376,107.7406232799997,740.9851819339576,normal,1.0
I_00543,16.30512373455339,108.03225801591135,107.80783978266211,industrial_clean,2.5
I_00544,16.529615288944157,107.53801735376854,653.8089134267759,residential_clean,2.2
I_00545,16.514709340094868,107.29295726123398,489.4648161382367,residential_clean,2.2
I_00546,16.477714625805785,107.5541223707718,16170.072376231063,residential_clean,8.7
I_00547,16.303210480642118,107.38832713630622,692.6178988477084,residential_clean,2.2
I_00548,16.33285387593293,108.02143949419377,41.43525777324759,industrial_clean,2.5
I_00549,16.667744639050753,107.3870709234335,15260.457161960541,residential_clean,2.2
I_00550,16.327383396720954,107.41241297383642,70.54794104254695,residential_clean,2.2
I_00551,16.581435281818077,107.52994182497633,5784.77082997024,residential_clean,2.2
I_00552,16.589140483047814,107.58092447404043,577.6387181757416,normal,1.0
I_00553,16.63078007301361,107.31178574390192,60.28289653496168,residential_clean,2.2
I_00554,16.32645233323945,107.93404331929543,712.8384822052874,normal,1.0
I_00555,16.53486055841986,107.42153577317312,28077.056455572805,residential_clean,3.7
I_00556,16.35809499329643,107.83229402280087,65.09535811820105,normal,1.0
I_00557,16.3033905618868,108.03350042601981,86.5412407905838,normal,1.0
I_00558,16.535681718592983,107.42327842065042,24956.010369632833,residential_clean,3.7
I_00559,16.32787545503929,107.41036136572973,92.06973566937474,residential_clean,2.2
I_00560,16.62924790004878,107.3136220887704,89.49501469504315,residential_clean,2.2
I_00561,16.321264052439616,107.73318083566004,366.64755780108226,residential_clean,3.7
I_00562,16.091324250456108,107.349393135677,63.63023812331174,residential_clean,2.2
I_00563,16.2205372727085,108.05630181925372,340.2514552144382,normal,1.0
I_00564,16.37581485391064,107.05139455672807,816.1476470633016,residential_clean,2.2
I_00565,16.221443085993805,107.18953347985442,58.08998069680343,residential_clean,2.2
I_00566,16.356533100243453,107.83263723267974,63.505096566242024,normal,1.0
I_00567,16.141955723993956,107.75869845394601,144.94209254531057,residential_clean,2.2
I_00568,16.249209945134545,107.30753640093269,93.3733783301531,normal,1.0
I_00569,16.247862985110032,107.24057683578006,2561.2913166008275,residential_clean,2.2
I_00570,16.5909026976032,107.58423446964323,716.9793314842007,normal,1.0
I_00571,16.08657963585182,107.38681926860353,56.76868316415367,residential_clean,2.2
I_00572,16.351685171830418,107.66455862238489,250.11725208608098,normal,1.0
I_00573,16.16558489384086,107.70445902049197,4511.452581939126,residential_clean,5.2
I_00574,16.328106757188987,107.4135655793664,102.12529709411746,residential_clean,2.2
I_00575,16.47240039227842,107.7104334418414,3509.616549735316,normal,1.0
I_00576,16.284994816036246,107.22006147145567,1176.0005897477313,residential_clean,2.2
I_00577,16.373307106947106,107.67420514581043,64.45070437456054,normal,1.0
I_00578,16.35616702606869,107.76255172312175,135.19614564151058,normal,1.0
I_00579,16.329329717992234,107.41278543856355,63.9939447170557,residential_clean,2.2
I_00580,16.67514937253853,107.47021634323634,4461.0408511789565,residential_clean,2.2
I_00581,16.63224947983503,107.51812419324764,4607.98597670507,residential_clean,2.2
I_00582,16.30441650012792,108.03382309448298,114.65710448122886,normal,1.0
I_00583,16.305797353279438,108.03340047168055,112.92250795838393,industrial_clean,2.5
I_00584,16.32352607019473,107.73476103260057,234.50923336294215,residential_clean,3.7
I_00585,16.202409880604534,107.29477916247848,44.682948422653524,residential_clean,2.2
I_00586,16.352407539621012,107.66415809850754,281.52063208403143,normal,1.0
I_00587,16.35399690917959,107.53041277792343,1312.376973304709,normal,1.0
I_00588,16.075725779273984,107.36958150025573,155.82914743527,residential_clean,2.2
I_00589,16.631690856627113,107.5172896224264,3971.2610768381032,residential_clean,2.2
I_00590,16.222107780917515,107.18819250963362,56.57098063917565,residential_clean,2.2
I_00591,16.393498265812465,107.74302323532272,105.33802000881445,normal,1.0
I_00592,16.351798828411972,107.66395893494713,278.77720684663166,normal,1.0
I_00593,16.361260940878992,107.1246816768687,66.60425805324907,residential_clean,2.2
I_00594,16.628721089725403,107.31302678675122,71.85455133089748,residential_clean,2.2
I_00595,16.32902825848411,107.4140925498833,51.84894511228245,residential_clean,2.2
I_00596,16.323590377159334,107.69814712964384,29.47696495628961,normal,1.0
I_00597,16.37778893459203,107.10482645144101,173.23369398558674,residential_clean,2.2
I_00598,16.249036776125457,107.24064005611562,4655.14753752977,residential_clean,2.2
I_00599,16.579410287042997,107.52816435437795,5746.2523627825,residential_clean,2.2
I_00600,16.220485413767364,108.0564349108321,293.36315214215125,normal,1.0
I_00601,16.221941821356538,108.05475141445042,211.49970315525994,normal,1.0
I_00602,16.46941911727377,107.7098967543698,3602.220273979573,normal,1.0
I_00603,16.33073557048291,107.17035504606245,1980.6821979818753,residential_clean,2.2
I_00604,16.322298941327407,107.73377211004626,314.6863711190995,residential_clean,3.7
I_00605,16.319778253879303,108.02584379588356,33.63391275130428,industrial_clean,2.5
I_00606,16.333441000289,108.02084137486821,40.27958125975495,industrial_clean,2.5
I_00607,16.379231748358585,107.10724516824399,162.40292888259165,residential_clean,2.2
I_00608,16.304413437219182,108.03308728648317,116.6075384529944,normal,1.0
I_00609,16.51622081492513,107.29405022684031,662.2612749961946,residential_clean,2.2
I_00610,16.448367860691064,107.74057370809614,599.8021486889518,normal,1.0
I_00611,16.400835291898797,107.71487518031836,908.6341834498876,residential_clean,2.2
I_00612,16.110634131261254,107.39694139049439,344.88497704010314,residential_clean,2.2
I_00613,16.284646367793407,107.21956572218456,1481.6016763076075,residential_clean,2.2
I_00614,16.333637971458714,108.02083094562245,35.47438844238979,industrial_clean,2.5
I_00615,16.07656435559157,107.36757506142993,135.59393985748636,residential_clean,2.2
I_00616,16.31480152815492,107.15216709492574,27.486132159300908,normal,1.0
I_00617,16.732895001132512,107.39424104655821,29.58582373902336,residential_clean,2.2
I_00618,16.259178333500024,107.88586003871353,1113.3619001638624,schools_clean,3.0
I_00619,16.328964208755377,107.93366501416723,1297.277124399322,normal,1.0
I_00620,16.39463424411402,107.74201244448645,105.09509351506293,residential_clean,2.2
I_00621,16.088055529230708,107.34994720644481,41.43717064613652,residential_clean,2.2
I_00622,16.445356089717162,107.65052110100167,293.2996307140731,normal,1.0
I_00623,16.668145289052564,107.38556035055083,12401.426625642463,residential_clean,2.2
I_00624,16.20108522049449,107.29505064272081,40.39283816754768,residential_clean,2.2
I_00625,16.318270421188018,108.02407868624888,22.42190034005881,industrial_clean,2.5
I_00626,16.462261232358422,107.4302118431948,16.675810857035835,normal,1.0
I_00627,16.324730297926838,107.6972777361147,18.810749401489833,normal,1.0
I_00628,16.259951031879346,107.88682529912842,1242.8223009991132,schools_clean,3.0
I_00629,16.372224208074115,107.67440149643075,55.926730646084266,normal,1.0
I_00630,16.5497669588459,107.6339018418797,18590.148374761364,residential_clean,3.7
I_00631,16.44563068200002,107.64883618046292,318.47202442699364,normal,1.0
I_00632,16.673808080305236,107.46996410385889,4091.982161028078,residential_clean,2.2
I_00633,16.220244039779107,107.18837840676615,54.11766511504129,residential_clean,2.2
I_00634,16.329216705401794,107.41260209775602,82.96655923188057,residential_clean,2.2
I_00635,16.629108552962915,107.31226691923875,61.03236399546715,residential_clean,2.2
I_00636,16.32801568384257,107.4118274868013,95.45330650251233,residential_clean,2.2
I_00637,16.353025352898346,107.66747263775146,172.64438890642955,normal,1.0
I_00638,16.324804091972755,107.69819195481725,16.072748652285874,normal,1.0
I_00639,16.248389013283763,107.31000480002426,60.7957967263264,normal,1.0
I_00640,16.108048542506026,107.39338922832634,201.19529922895802,residential_clean,2.2
I_00641,16.164494826184654,107.70524440269402,4161.99726791933,residential_clean,5.2
I_00642,16.333036092024194,108.02230634338869,33.69602906156813,industrial_clean,2.5
I_00643,16.353405078091814,107.66486646853771,225.99265488386885,normal,1.0
I_00644,16.174967120663133,107.31064573717893,209.40042104308367,residential_clean,2.2
I_00645,16.376944783575038,107.05137960965111,1078.1399892837535,residential_clean,2.2
I_00646,16.08629558402415,107.3852557562151,77.21132221928013,residential_clean,2.2
I_00647,16.14239774332296,107.75791105812209,162.23671017248262,residential_clean,2.2
I_00648,16.28533962973434,107.21891112692136,1604.0431210445197,residential_clean,2.2
I_00649,16.311943495107588,107.15061845402111,38.44608686487059,normal,1.0
I_00650,16.142331859130962,107.75854808833037,198.49890811771698,residential_clean,2.2
I_00651,16.352135661880933,107.53210536587385,1278.2620662985548,normal,1.0
I_00652,16.362873575822064,107.1271622328947,69.09625640848246,residential_clean,2.2
I_00653,16.676136016376287,107.47030133507803,3624.364913549639,residential_clean,2.2
I_00654,16.445868337439503,107.64790249274999,366.0525696233205,normal,1.0
I_00655,16.10995448885717,107.39588282312278,328.9718974838353,residential_clean,2.2
I_00656,16.360665502713736,107.12567853636573,45.51135141778168,residential_clean,2.2
I_00657,16.354264412565712,107.53266561881307,821.4226353396523,normal,1.0
I_00658,16.63197949770668,107.31151465116874,57.43891992627835,residential_clean,2.2
I_00659,16.075608467225248,107.36812052344877,147.48667203243974,residential_clean,2.2
I_00660,16.5896373520573,107.5839678881288,1124.5169017371586,normal,1.0
I_00661,16.380387524640444,107.10736510165347,175.80709754463953,residential_clean,2.2
I_00662,16.445196460357206,107.64973457940067,237.24290081017315,normal,1.0
I_00663,16.375815574253117,107.05188105988641,1083.8264697059885,residential_clean,2.2
I_00664,16.50743596737327,107.67142313048068,152.3566622750435,residential_clean,2.2
I_00665,16.317111566455015,108.02455362357703,38.976143181082776,industrial_clean,2.5
I_00666,16.44555206559848,107.6500664469406,349.1062643840759,normal,1.0
I_00667,16.1127310739112,107.32784429889215,957.8080409590805,residential_clean,4.2
I_00668,16.73218397073159,107.3948076950979,43.078978645565186,residential_clean,2.2
I_00669,16.57972911011742,107.53125116354451,3916.6390758204475,residential_clean,2.2
I_00670,16.221101349068114,108.05604905356842,232.03774137140647,normal,1.0
I_00671,16.535289379876502,107.4211560035112,24449.106957501375,residential_clean,3.7
I_00672,16.40329392819257,107.7146881027448,1229.1286630544512,residential_clean,2.2
I_00673,16.505337885256097,107.67234118709666,259.9176315339256,residential_clean,2.2
I_00674,16.086376234841374,107.38548391411084,67.12890681491993,residential_clean,2.2
I_00675,16.47131720823532,107.70784410394124,2660.418932917612,normal,1.0
I_00676,16.666780494768357,107.38498340102059,12572.35589793861,residential_clean,2.2
I_00677,16.312514875104473,107.15114811607512,42.62909874040452,normal,1.0
I_00678,16.22113202633907,108.05415634031995,357.16289903886724,normal,1.0
I_00679,16.322439160158744,107.69762469617962,18.255226961428004,normal,1.0
I_00680,16.323377096775726,107.733767140525,372.688981260789,residential_clean,3.7
I_00681,16.333140548350414,108.02091630870062,52.81445927977536,industrial_clean,2.5
I_00682,16.143168035384097,107.75715838496656,186.77423193445665,residential_clean,2.2
I_00683,16.283490207571436,107.21913910023473,1508.5050877956824,residential_clean,2.2
I_00684,16.268961687961614,107.77939930105128,263.35182978827294,normal,1.0
I_00685,16.633842969829292,107.51714774696342,2818.4661171829807,residential_clean,2.2
I_00686,16.312381613663028,107.15053331811517,40.3750049706707,normal,1.0
I_00687,16.248092533863833,107.24143457373597,4333.369675403363,residential_clean,2.2
I_00688,16.324888381270597,107.6972393025324,26.40425606695683,normal,1.0
I_00689,16.53674332740645,107.42103995673764,23244.36995490442,residential_clean,3.7
I_00690,16.630284260100844,107.3144203677598,58.131835196528144,residential_clean,2.2
I_00691,16.301309593876304,107.3887596005441,554.4412013499064,residential_clean,2.2
I_00692,16.35291274791018,107.53083691114831,1242.8548110275701,normal,1.0
I_00693,16.530257044777557,107.53742576334537,984.405692223119,residential_clean,2.2
I_00694,16.580123023291073,107.53008965328242,5988.196795737977,residential_clean,2.2
I_00695,16.675453748627778,107.47002605312943,4717.584825298163,residential_clean,2.2
I_00696,16.328001296971337,107.93502183767826,749.1242057096497,normal,1.0
I_00697,16.6302645031636,107.31374569285096,59.10721733051033,residential_clean,2.2
I_00698,16.351833383335418,107.4462107287008,314.3239166960076,normal,1.0
I_00699,16.331207737145952,107.17387834256319,1913.081681965127,residential_clean,2.2
I_00700,16.529174656131957,107.53469599473482,1096.0291168427104,residential_clean,2.2
I_00701,16.076302749398987,107.36810929483487,141.42861866950173,residential_clean,2.2
I_00702,16.269466885550322,107.78083459666883,271.0224307575756,normal,1.0
I_00703,16.378224372280343,107.10671562986585,228.03994154038142,residential_clean,2.2
I_00704,16.415587548769906,107.50186393672718,61.510298067907456,normal,1.0
I_00705,16.28488075421691,107.21913230328597,1668.6230794723265,residential_clean,2.2
I_00706,16.089210544689212,107.35169390164042,62.661995878806195,residential_clean,2.2
I_00707,16.31281141179698,107.15043949474675,31.602215749247176,normal,1.0
I_00708,16.3566000661718,107.76448104291407,107.07678869472802,normal,1.0
I_00709,16.675150431535105,107.4684253018098,2827.797098833086,residential_clean,2.2
I_00710,16.475058190729726,107.61538273329717,39230.40801096179,residential_clean,7.2
I_00711,16.324170340434605,107.69750571746492,15.169439594424084,normal,1.0
I_00712,16.322553979849012,107.73283540233749,359.0221308926118,residential_clean,3.7
I_00713,16.221834585432624,107.190542218482,44.71937775430228,residential_clean,2.2
I_00714,16.63342990021946,107.51788253310383,2758.5102390808343,residential_clean,2.2
I_00715,16.414947390914435,107.50297584474917,55.620695131919234,normal,1.0
I_00716,16.477638918242356,107.61464398898215,48544.160732060875,residential_clean,7.2
I_00717,16.142359104874963,107.75674674584876,155.90221936678498,residential_clean,2.2
I_00718,16.355095282118505,107.8308684164309,113.0849569373491,normal,1.0
I_00719,16.35767044335677,107.83398387611845,77.62083423507757,normal,1.0
I_00720,16.32826721436768,107.4127845322503,64.86638163203064,residential_clean,2.2
I_00721,16.248154398891256,107.30757852234652,94.79076915830353,normal,1.0
I_00722,16.31264841120108,107.14973265917207,33.792411654060416,normal,1.0
I_00723,16.629028824891716,107.31227530293431,75.2243010445027,residential_clean,2.2
I_00724,16.258906190286023,107.88770532996205,926.0087715636649,schools_clean,3.0
I_00725,16.16545513049474,107.70306608517076,4919.085069317786,residential_clean,5.2
I_00726,16.17452268576482,107.31285586156534,286.52135338276105,residential_clean,2.2
I_00727,16.35741855930995,107.76527701831125,175.98718202605508,normal,1.0
I_00728,16.323762838097778,107.69786035273519,28.639655273009986,normal,1.0
I_00729,16.304641972845992,108.03279573032576,74.61595839378285,normal,1.0
I_00730,16.462328156444258,107.43020740008771,17.116395821454418,normal,1.0
