site_id,i_ref,latitude,longitude,pop,priority_category,priority_weight,slope,dist_to_road_m,in_water
J_00435,I_01027,16.456134300419226,107.60254496879351,86330.51173067093,command_centers_clean,12.7,0.0,12.525934595288156,False
J_00436,I_00702,16.470024918652452,107.56595520090659,85502.7751584053,command_centers_clean,12.7,0.0,18.31292992774678,False
J_00437,I_01027,16.460906524770486,107.60753174179949,85130.7685585022,command_centers_clean,12.7,0.0,8.669608616867805,False
J_00438,I_00759,16.483079415880436,107.5960317669462,84878.20201969147,command_centers_clean,12.7,0.0,5.8948274438315265,False
J_00439,I_00729,16.48576100997636,107.58307317443708,84645.15193557739,command_centers_clean,12.7,0.0,6.023899693998004,False
J_00440,I_00729,16.48584341744895,107.58307133350336,84335.03693389893,command_centers_clean,12.7,0.0,6.887494764583432,False
J_00441,I_00759,16.486246884993406,107.58346580235249,83193.66728496552,command_centers_clean,12.7,0.0,4.56535434606664,False
J_00442,I_00759,16.48624240638873,107.58347103568491,83193.66728496552,command_centers_clean,12.7,0.0,3.7845094511198343,False
J_00443,I_00729,16.475378239999998,107.56809011230158,81496.77728271484,command_centers_clean,12.7,0.0,11.131592540019133,False
J_00444,I_00702,16.47223078231514,107.56568539107653,80016.46934461594,command_centers_clean,12.7,0.0,18.16332290557476,False
J_00445,I_00729,16.487380441089392,107.58059288049407,77318.47753047943,command_centers_clean,12.7,0.0,0.6434891241563511,False
J_00446,I_01027,16.450453636375364,107.59673645886849,76747.41251897812,command_centers_clean,12.7,0.0,6.308168033264221,False
J_00447,I_00729,16.481687716048448,107.5716794414987,75918.46200704575,command_centers_clean,12.7,0.0,11.993583307980716,False
J_00448,I_00729,16.47428976905928,107.56566603578064,75099.29457378387,command_centers_clean,12.7,0.0,17.41525021922045,False
J_00449,I_00729,16.474260406944808,107.565687486811,75099.29457378387,command_centers_clean,12.7,0.0,13.253513350493153,False
J_00450,I_00729,16.474293658868422,107.5656631940091,75099.29457378387,command_centers_clean,12.7,0.0,17.966585290964314,False
J_00451,I_00729,16.474304656702106,107.56565515933933,75099.29457378387,command_centers_clean,12.7,0.0,19.52539998908478,False
J_00452,I_00729,16.487952099875006,107.58061532762007,74847.78822994232,command_centers_clean,12.7,0.0,15.490404520539514,False
J_00453,I_00729,16.48795614962934,107.58061339213602,74847.78822994232,command_centers_clean,12.7,0.0,15.522403724227125,False
J_00454,I_00729,16.48803909186229,107.58057375185379,74305.10719203949,command_centers_clean,12.7,0.0,4.930394088390069,False
J_00455,I_00729,16.488007351498805,107.58058892141324,74305.10719203949,command_centers_clean,12.7,0.0,8.983748675648576,False
J_00456,I_00729,16.488056279694582,107.58056553733297,74305.10719203949,command_centers_clean,12.7,0.0,2.735447969232224,False
J_00457,I_00759,16.483368008514457,107.60010442586234,74013.50355863571,command_centers_clean,12.7,0.0,18.33068383531328,False
J_00458,I_00702,16.471652401628905,107.5625683439046,69138.37152957916,command_centers_clean,12.7,0.0,17.06022219887091,False
J_00459,I_00702,16.47345335800905,107.56224548416948,67234.86568498611,command_centers_clean,12.7,0.0,0.9089968092198514,False
J_00460,I_00702,16.473471488525192,107.56227370818192,67234.86568498611,command_centers_clean,12.7,0.0,4.690673743034551,False
J_00461,I_00702,16.473463745188823,107.56226165402823,67234.86568498611,command_centers_clean,12.7,0.0,3.075562672736339,False
J_00462,I_00702,16.473450313395862,107.56224074458044,67234.86568498611,command_centers_clean,12.7,0.0,0.27394909729507894,False
J_00463,I_00729,16.49012947047991,107.58162040876394,66060.47672653198,command_centers_clean,12.7,0.0,0.06949948601295308,False
J_00464,I_00702,16.46582009630414,107.56103602450294,65623.25075340271,command_centers_clean,12.7,0.0,21.074447280811018,False
