site_id,i_ref,latitude,longitude,pop,priority_category,priority_weight,slope,dist_to_road_m,in_water
J_00480,I_00625,16.487675862982528,107.75097587943822,3588.576114177704,normal,1.0,0.0,4.036547035840797,False
J_00481,I_00625,16.487648223018823,107.75100044771739,3588.576114177704,normal,1.0,0.0,0.1796474592561233,False
J_00482,I_01104,16.237703426743995,107.25237563186019,3425.1154618263245,residential_clean,5.2,0.0,7.3438274784004625,False
J_00483,I_01104,16.237677643235134,107.2524080945255,3411.4870829582214,residential_clean,5.2,0.0,7.065516904161504,False
J_00484,I_01104,16.237716048938314,107.25256688364367,3354.6173043251038,residential_clean,5.2,0.0,15.160706476045409,False
J_00485,I_00048,16.276700142707938,107.20396666382302,3170.3795523643494,residential_clean,5.2,0.0,9.666634351789902,False
J_00486,I_00589,16.17956923748429,107.70147188271083,3144.9129028320312,residential_clean,2.2,0.0,0.4284094169886051,False
J_00487,I_00589,16.179472274337964,107.70142200252877,3139.8203563690186,residential_clean,2.2,0.0,12.559513266882913,False
J_00488,I_00589,16.17133806474786,107.70642874151964,3097.0531706809998,residential_clean,2.2,0.0,12.79241695781919,False
J_00489,I_00589,16.171355229029363,107.70643284913704,3097.0531706809998,residential_clean,2.2,0.0,14.833724351684488,False
J_00490,I_00589,16.171324936930276,107.70642559987648,3097.0531706809998,residential_clean,2.2,0.0,11.23115678934885,False
J_00491,I_00589,16.17129666294458,107.70641883357551,3097.0531706809998,residential_clean,2.2,0.0,7.868599167798149,False
J_00492,I_00589,16.171316749074574,107.70642364042516,3097.0531706809998,residential_clean,2.2,0.0,10.25739460779647,False
J_00493,I_00589,16.17132667831345,107.7064260166102,3097.0531706809998,residential_clean,2.2,0.0,11.43825534793154,False
J_00494,I_00589,16.17131319437132,107.70642278974238,3097.0531706809998,residential_clean,2.2,0.0,9.834642226336436,False
J_00495,I_00589,16.171346611311918,107.70643078681438,3097.0531706809998,residential_clean,2.2,0.0,13.808839581229028,False
J_00496,I_00589,16.171414493039677,107.70644703172468,3091.7819209098816,residential_clean,2.2,0.0,21.881854260235762,False
J_00497,I_00589,16.171446657111723,107.70645472897424,3091.7819209098816,residential_clean,2.2,0.0,22.696515673684974,False
J_00498,I_00589,16.171418313432802,107.70644794599066,3091.7819209098816,residential_clean,2.2,0.0,22.336204737104847,False
J_00499,I_00589,16.17146208965472,107.70645842216794,3091.7819209098816,residential_clean,2.2,0.0,20.86115884333701,False
J_00500,I_00139,16.38083294301934,107.4906958371539,0.0,normal,1.0,0.0,3.1049144620956812,False
J_00501,I_00254,16.257905873156997,107.98011761459897,0.0,residential_clean,2.2,0.0,7.212508459691718,False
J_00502,I_00414,16.404224319797052,107.79089886623271,0.0,normal,1.0,0.0,17.358852436292032,False
J_00503,I_00855,16.31479102511838,107.79227335411127,0.0,residential_clean,3.7,0.0,7.2962508460494115,False
J_00504,I_00963,16.355629722105718,107.88117040718966,0.0,normal,1.0,0.0,9.339329428140445,False
J_00505,I_00142,16.105505398854437,107.64355413449236,0.0,residential_clean,2.2,0.0,28.340737493927463,False
J_00506,I_00867,16.309304796681772,107.84926386673752,0.0,hospitals_clean,6.0,0.0,1760.6887465135337,False
J_00507,I_00471,16.264017567020986,108.05596032210194,0.0,normal,1.0,0.0,1.443487136256553,False
J_00508,I_01003,16.24843886040324,107.93657906741656,0.0,hospitals_clean,6.0,0.0,3.7631497127979077,False
J_00509,I_00559,16.4235118227898,107.13508247753398,0.0,residential_clean,2.2,0.0,4790.920685311403,False
J_00510,I_00275,16.397342265421297,107.83607798670428,0.0,normal,1.0,0.0,1.3696544618643467,False
J_00511,I_01136,16.366416666654416,107.78974875097055,22.318123817443848,normal,1.0,0.0,1675.8049548822908,False
J_00512,I_01048,16.39667516872039,107.72530845090658,0.0,normal,1.0,0.0,0.33408052495994073,False
J_00513,I_00573,16.452053116981546,107.75999119308706,0.0,normal,1.0,0.0,976.3773718862171,False
J_00514,I_00145,16.708735086191467,107.4326580563688,0.0,residential_clean,2.2,0.0,368.99721257874137,False
J_00515,I_00349,16.271217270087813,108.01412736481767,0.0,residential_clean,2.2,0.0,81.73644142845772,False
J_00516,I_00083,16.222501940348575,108.08961999306119,0.0,normal,1.0,0.0,48.01988107527996,False
J_00517,I_01048,16.368791491605904,107.71126186596685,0.0,normal,1.0,0.0,1.956932793056021,False
J_00518,I_01155,16.719312138395953,107.37086834004167,1402.3718280792236,residential_clean,2.2,0.0,45.295351591955615,False
J_00519,I_00254,16.273566857314073,107.95314553868164,0.0,residential_clean,2.2,0.0,14.269919706813551,False
J_00520,I_00477,16.648890970349026,107.35074134830944,463.2925362586975,residential_clean,2.2,0.0,54.56015123390617,False
J_00521,I_00124,16.478170163416234,107.4859791600893,65.25654554367065,normal,1.0,0.0,21.850171704330634,False
J_00522,I_00344,16.509123105283944,107.70047607732012,0.0,normal,1.0,0.0,1386.1469166246925,False
J_00523,I_00084,16.309304796681772,107.04580980388354,0.0,residential_clean,2.2,0.0,5344.91758752695,False
J_00524,I_00559,16.4235118227898,107.1053249196505,0.0,residential_clean,2.2,0.0,4528.29378313717,False
J_00525,I_00552,16.394966337190432,107.13508247753398,0.0,residential_clean,2.2,0.0,2310.228441572407,False
J_00526,I_00823,16.53765178647826,107.67071851943662,0.0,residential_clean,2.2,0.0,708.3655119850933,False
J_00527,I_00069,16.309304796681772,107.87902142462099,0.0,hospitals_clean,6.0,0.0,2394.0266645897686,False
J_00528,I_00867,16.294288513537797,107.8107750936804,0.0,hospitals_clean,6.0,0.0,66.08386037702982,False
J_00529,I_00461,16.39987527980898,107.62667705115852,0.0,normal,1.0,0.0,6.336170025532629,False
J_00530,I_00340,16.402130345432376,107.47518973887263,0.0,normal,1.0,0.0,2.4095433150396395,False
J_00531,I_00414,16.378281167624305,107.8131714854006,0.0,normal,1.0,0.0,1.8906448746061,False
J_00532,I_00855,16.33347109788118,107.77459360367426,0.0,residential_clean,3.7,0.0,1.403955065505625,False
J_00533,I_00855,16.306500507497915,107.76769894567259,21.111828327178955,residential_clean,3.7,0.0,0.88432972507445,False
J_00534,I_00652,16.5192469807599,107.5260462272836,100.91439056396484,residential_clean,2.2,0.0,6.314002389208283,False
J_00535,I_00742,16.337862817657815,107.81950630885405,98.80155229568481,normal,1.0,0.0,2374.6978952305435,False
J_00536,I_01060,16.39362697765184,107.7679047362958,10.599897384643555,residential_clean,3.7,0.0,0.8034547283414055,False
J_00537,I_00275,16.38655755607093,107.85863606144791,0.0,normal,1.0,0.0,0.7474046079947134,False
J_00538,I_00301,16.337862817657815,107.84926386673752,67.31759881973267,normal,1.0,0.0,2202.044286640817,False
J_00539,I_00614,16.50449454121019,107.6461434765388,956.755781173706,residential_clean,2.2,0.0,196.87204111866922,False
J_00540,I_00645,16.243209752822423,108.07707642880042,0.0,normal,1.0,0.0,23.238465301869386,False
J_00541,I_01129,16.504332311778203,107.62069681619963,902.3181390762329,residential_clean,2.2,0.0,22.688238643198588,False
J_00542,I_00349,16.29701938889251,107.98686413790156,1855.2564029693604,residential_clean,2.2,0.0,339.6685095136957,False
J_00543,I_01041,16.309304796681772,107.90877898250447,562.6197609901428,normal,1.0,0.0,1214.2019730340423,False
J_00544,I_00229,16.394235937706704,107.70223119657878,0.0,normal,1.0,0.0,4.570559506121253,False
J_00545,I_00142,16.14736042472453,107.69718940229275,1505.139081954956,residential_clean,2.2,0.0,4.2317109363270085,False
J_00546,I_00204,16.34358165341987,107.89943478153226,167.30314779281616,normal,1.0,0.0,0.6381696409908068,False
J_00547,I_01155,16.698741948394407,107.35912580094907,2188.196099281311,residential_clean,2.2,0.0,23.81619951242967,False
J_00548,I_00142,16.114562385909878,107.67125935096053,0.0,residential_clean,2.2,0.0,10.101718877974148,False
J_00549,I_00254,16.300399668921138,107.9663254481218,1837.3161454200745,residential_clean,2.2,0.0,234.84833730062402,False
J_00550,I_00216,16.648918797370904,107.31582756052859,1779.9786672592163,residential_clean,2.2,0.0,71.21251470483578,False
J_00551,I_00778,16.49446222891084,107.38942481617849,1675.3904643058777,residential_clean,2.2,0.0,0.040316291249717556,False
J_00552,I_00878,16.29080834643257,108.01620062144261,0.0,residential_clean,2.2,0.0,39.09612236992102,False
J_00553,I_00867,16.28655804203376,107.86005872843621,1007.2502880096436,hospitals_clean,6.0,0.0,115.45134747988244,False
J_00554,I_00427,16.23613353999196,107.22379661531832,1989.7527418136597,residential_clean,5.2,0.0,4.818284482499848,False
J_00555,I_01088,16.261990919727655,107.92265926298728,0.0,hospitals_clean,6.0,0.0,16.153600338023534,False
J_00556,I_00254,16.272016642035613,107.99479986756069,66.1301383972168,residential_clean,2.2,0.0,43.05395560670867,False
J_00557,I_00414,16.409334138382288,107.80876571626663,0.0,normal,1.0,0.0,4.469298060162908,False
J_00558,I_00301,16.337862817657815,107.87902142462099,0.0,normal,1.0,0.0,1104.788007397238,False
J_00559,I_00489,16.230449813459064,108.04105067179617,182.93373203277588,normal,1.0,0.0,101.30262168167961,False
J_00560,I_00275,16.371770123316836,107.84591757211298,98.80155229568481,normal,1.0,0.0,4.179406547620041,False
J_00561,I_01136,16.383015198824065,107.79571660176452,0.0,normal,1.0,0.0,1.2604385158468265,False
J_00562,I_00850,16.263261950776787,107.88918408419099,790.2109141349792,hospitals_clean,6.0,0.0,4.933701650889325,False
J_00563,I_00742,16.309304796681772,107.81950630885405,0.0,normal,1.0,0.0,1738.9769834949689,False
J_00564,I_01060,16.362119556171475,107.72708418327844,314.56203174591064,residential_clean,3.7,0.0,0.2966331904600331,False
J_00565,I_00963,16.368148032939605,107.86992756955617,0.0,normal,1.0,0.0,3.999491598532229,False
J_00566,I_00275,16.411359485582494,107.82581387960971,0.0,normal,1.0,0.0,1.0426745393849177,False
J_00567,I_00859,16.623212500843334,107.49217317213574,719.5615825653076,residential_clean,2.2,0.0,1531.1432090217531,False
J_00568,I_00142,16.118964991542633,107.68735864359596,192.24080801010132,residential_clean,2.2,0.0,0.21814820836235008,False
J_00569,I_00167,16.277688280866876,107.92620514983439,8.450637817382812,normal,1.0,0.0,41.94391824255596,False
J_00570,I_00124,16.50848997925983,107.48618151148301,5.000737190246582,normal,1.0,0.0,1.2474843501888404,False
J_00571,I_00304,16.161552389068973,107.72719576951499,1229.574146270752,residential_clean,2.2,0.0,1.3351793073707985,False
J_00572,I_00124,16.484568429623874,107.50078900069757,0.0,normal,1.0,0.0,7.128811206382083,False
J_00573,I_00258,16.630110673559596,107.53254043553802,2980.8897285461426,residential_clean,2.2,0.0,129.44603072086056,False
J_00574,I_00823,16.519578769557757,107.64713408511882,897.4307870864868,residential_clean,2.2,0.0,388.3888462290173,False
J_00575,I_00254,16.267495129595638,107.93769524404556,0.0,residential_clean,2.2,0.0,5.553049097135143,False
J_00576,I_00878,16.30196122905214,108.00361160073177,1055.6086988449097,residential_clean,2.2,0.0,114.64744231828567,False
J_00577,I_00254,16.271761982776,107.97546236836982,118.00101232528687,residential_clean,2.2,0.0,33.89758875791739,False
